   -1.64     0.78    -0.29    10.00
   -1.67     0.79     0.23    12.00
   -1.72     0.82    -0.17     1.00
   -1.67     0.80     0.36    10.00
   -1.67     0.80    -0.10     9.00
   -1.64     0.78     0.42    11.00
   -1.67     0.79    -0.03    10.00
   -1.62     0.77     0.48    12.00
   -5.22     2.49    -1.55    67.00
  -11.30     5.39    -2.89     7.00
   -5.53     2.64    -1.19    42.00
   -5.65     2.70     0.55    24.00
   -5.46     2.61    -0.96    14.00
   -4.78     2.28     0.65    14.00
   -5.38     2.57    -0.73    21.00
  -11.53     5.50    -1.12     7.00
   -5.64     2.69    -0.33    43.00
   -5.54     2.64     1.42    23.00
   -5.54     2.64    -0.11    16.00
   -4.66     2.22     1.38    17.00
   -1.69     0.81    -0.43     1.00
   -1.71     0.82    -0.10    11.00
   -1.65     0.79    -0.35     9.00
   -1.67     0.80     0.16    11.00
   -1.66     0.80    -0.29    10.00
   -1.66     0.80     0.23    12.00
   -1.75     0.84    -0.17     1.00
   -1.68     0.80     0.36    11.00
   -1.68     0.81    -0.10    10.00
   -1.64     0.79     0.42    11.00
   -1.68     0.81    -0.03    10.00
   -1.62     0.78     0.48    12.00
  -11.23     5.41    -2.88     7.00
   -5.56     2.68    -0.32     1.00
   -5.55     2.67    -1.20    42.00
   -5.67     2.73     0.55    22.00
   -5.44     2.62    -0.96    14.00
   -4.75     2.29     0.65    17.00
  -11.47     5.53    -1.11     7.00
   -5.51     2.65     1.19     1.00
   -5.65     2.72    -0.33    43.00
   -5.55     2.67     1.42    24.00
   -5.55     2.67    -0.11    17.00
   -4.63     2.23     1.38    21.00
   -1.71     0.82    -0.44     1.00
   -1.70     0.82    -0.10    10.00
   -1.66     0.80    -0.36    10.00
   -1.68     0.81     0.16    11.00
   -1.66     0.80    -0.29    10.00
   -1.67     0.81     0.23    12.00
   -1.75     0.85    -0.17     1.00
   -1.68     0.81     0.36    10.00
   -1.69     0.82    -0.10    10.00
   -1.65     0.80     0.42    11.00
   -1.68     0.81    -0.03    10.00
   -1.64     0.79     0.49    12.00
   -5.40     2.63    -1.61     1.00
  -11.19     5.44    -2.87     7.00
   -5.58     2.71    -0.33     1.00
   -5.56     2.70    -1.20    41.00
   -5.67     2.75     0.55    23.00
   -5.45     2.65    -0.96    15.00
   -4.74     2.30     0.65    18.00
  -11.29     5.49     1.99     1.00
  -11.43     5.55    -1.11     7.00
   -5.49     2.67     1.19     2.00
   -5.67     2.76    -0.33    39.00
   -5.55     2.70     1.43    23.00
   -5.50     2.67    -0.11    14.00
   -4.64     2.25     1.38    17.00
   -1.71     0.83    -0.44     2.00
   -1.71     0.84    -0.10    10.00
   -1.64     0.80    -0.36    10.00
   -1.69     0.83     0.16    10.00
   -1.66     0.81    -0.29    10.00
   -1.68     0.82     0.23    12.00
   -1.73     0.84    -0.17     2.00
   -1.69     0.83     0.37     9.00
   -1.69     0.83    -0.10    10.00
   -1.65     0.81     0.42    10.00
   -1.69     0.83    -0.03    10.00
   -1.63     0.79     0.49    12.00
  -11.42     5.60     0.22     1.00
  -11.15     5.47    -2.87    10.00
   -5.59     2.74    -0.33     2.00
   -5.57     2.73    -1.21    41.00
   -5.69     2.79     0.55    25.00
   -5.44     2.67    -0.96    15.00
   -4.74     2.33     0.65    18.00
  -11.26     5.52     1.99     1.00
  -11.38     5.58    -1.11    10.00
   -5.52     2.71     1.20     2.00
   -5.68     2.78    -0.33    38.00
   -5.58     2.74     1.44    25.00
   -5.48     2.69    -0.11    14.00
   -4.63     2.27     1.38    16.00
   -1.69     0.83    -0.44     2.00
   -1.72     0.85    -0.10    10.00
   -1.67     0.82    -0.36    10.00
   -1.68     0.83     0.16    10.00
   -1.67     0.82    -0.30    10.00
   -1.68     0.83     0.23    13.00
   -1.73     0.85    -0.17     2.00
   -1.68     0.83     0.36    10.00
   -1.70     0.84    -0.10    10.00
   -1.66     0.82     0.43    10.00
   -1.70     0.84    -0.03     9.00
   -1.64     0.81     0.49    13.00
  -11.36     5.62     0.22     1.00
  -11.08     5.48    -2.86    10.00
   -5.61     2.77    -0.33     2.00
   -5.58     2.76    -1.21    39.00
   -5.70     2.82     0.56    23.00
   -5.44     2.69    -0.96    15.00
   -4.74     2.35     0.65    20.00
  -11.21     5.54     1.98     3.00
  -11.33     5.60    -1.11    10.00
   -5.51     2.73     1.20     1.00
   -5.69     2.81    -0.33    39.00
   -5.58     2.76     1.44    24.00
   -5.49     2.72    -0.11    15.00
   -4.60     2.28     1.37    17.00
   -1.70     0.84    -0.44     2.00
   -1.72     0.85    -0.10    10.00
   -1.68     0.83    -0.36    11.00
   -1.70     0.84     0.17    10.00
   -1.67     0.83    -0.30     9.00
   -1.69     0.84     0.23    11.00
   -1.73     0.86    -0.17     2.00
   -1.69     0.84     0.37    10.00
   -1.69     0.84    -0.10    10.00
   -1.67     0.83     0.43     9.00
   -1.70     0.84    -0.03     9.00
   -1.64     0.82     0.49    12.00
  -11.30     5.64     0.22     3.00
  -11.04     5.51    -2.85    10.00
   -5.61     2.80    -0.33     1.00
   -5.61     2.80    -1.22    38.00
   -5.72     2.85     0.56    24.00
   -5.41     2.70    -0.96    14.00
   -4.74     2.36     0.65    17.00
  -11.14     5.56     1.97     4.00
  -11.28     5.63    -1.10    10.00
   -5.71     2.85    -0.33    42.00
   -5.62     2.80     1.45    25.00
   -5.46     2.73    -0.11    14.00
   -4.61     2.30     1.38    18.00
   -1.69     0.84    -0.44     2.00
   -1.73     0.87    -0.10    11.00
   -1.67     0.84    -0.36    10.00
   -1.70     0.85     0.17     9.00
   -1.68     0.84    -0.30    10.00
   -1.68     0.84     0.23    12.00
   -1.74     0.87    -0.17     2.00
   -1.70     0.85     0.37     9.00
   -1.71     0.86    -0.10    10.00
   -1.66     0.83     0.43     9.00
   -1.71     0.86    -0.03    10.00
   -1.64     0.82     0.49    12.00
  -11.24     5.66     0.22     4.00
  -11.01     5.54    -2.84    10.00
   -5.61     2.82    -1.22    41.00
   -5.75     2.89     0.56    24.00
   -5.42     2.73    -0.96    16.00
   -4.73     2.38     0.65    18.00
  -11.10     5.58     1.97     4.00
  -11.23     5.65    -1.10    10.00
   -5.73     2.88    -0.34    42.00
   -5.62     2.83     1.45    24.00
   -5.46     2.75    -0.11    14.00
   -4.58     2.30     1.37    18.00
   -1.70     0.86    -0.44     2.00
   -1.72     0.87    -0.10    10.00
   -1.69     0.85    -0.37    11.00
   -1.70     0.86     0.17     9.00
   -1.69     0.85    -0.30    10.00
   -1.69     0.86     0.23    11.00
   -1.75     0.88    -0.17     3.00
   -1.70     0.86     0.37    10.00
   -1.71     0.86    -0.10    11.00
   -1.67     0.85     0.43     9.00
   -1.70     0.86    -0.03     9.00
   -1.66     0.84     0.50    11.00
  -11.20     5.69     0.22     6.00
  -10.94     5.55    -2.83    10.00
   -5.63     2.86    -1.23    42.00
   -5.75     2.92     0.56    24.00
   -5.39     2.74    -0.96    15.00
   -4.71     2.39     0.65    18.00
  -11.05     5.61     1.96     6.00
  -11.18     5.68    -1.10    10.00
   -5.76     2.92    -0.34    42.00
   -5.64     2.86     1.46    24.00
   -5.45     2.77    -0.11    14.00
   -4.60     2.34     1.38    16.00
   -1.70     0.87    -0.44     3.00
   -1.74     0.89    -0.10     9.00
   -1.68     0.86    -0.37    10.00
   -1.71     0.87     0.17     9.00
   -1.68     0.86    -0.30     9.00
   -1.69     0.86     0.23    10.00
   -1.73     0.88    -0.17     3.00
   -1.71     0.87     0.37    10.00
   -1.71     0.87    -0.10    11.00
   -1.67     0.85     0.43    10.00
   -1.72     0.87    -0.03    10.00
   -1.65     0.84     0.50    11.00
  -11.15     5.71     0.22     6.00
  -10.91     5.58    -2.83    10.00
   -5.65     2.89    -1.23    42.00
   -5.77     2.96     0.57    24.00
   -5.39     2.76    -0.96    16.00
   -4.70     2.41     0.65    18.00
  -11.01     5.64     1.96     6.00
  -11.14     5.70    -1.09    10.00
   -5.76     2.95    -0.34    41.00
   -5.67     2.90     1.47    23.00
   -5.43     2.78    -0.11    14.00
   -4.58     2.35     1.38    19.00
   -1.71     0.88    -0.44     3.00
   -1.74     0.90    -0.10    10.00
   -1.69     0.87    -0.37    11.00
   -1.71     0.88     0.17     9.00
   -1.71     0.88    -0.30    10.00
   -1.70     0.88     0.23    10.00
   -1.74     0.90    -0.17     3.00
   -1.71     0.88     0.37    10.00
   -1.74     0.89    -0.10    12.00
   -1.67     0.86     0.43     9.00
   -1.73     0.89    -0.03    12.00
   -1.66     0.85     0.50    10.00
  -11.11     5.74     0.22     6.00
  -10.85     5.60    -2.82    10.00
   -5.67     2.93    -1.24    40.00
   -5.78     2.98     0.57    23.00
   -5.38     2.78    -0.96    16.00
   -4.67     2.41     0.65    17.00
  -10.96     5.66     1.95     6.00
  -11.08     5.72    -1.09    10.00
   -5.79     2.99    -0.34    38.00
   -5.66     2.92     1.47    23.00
   -5.45     2.81    -0.11    15.00
   -4.57     2.36     1.38    19.00
   -1.71     0.89    -0.44     3.00
   -1.74     0.90    -0.10    10.00
   -1.70     0.88    -0.37    10.00
   -1.72     0.89     0.17     9.00
   -1.69     0.88    -0.30    10.00
   -1.72     0.89     0.24    10.00
   -1.75     0.91    -0.17     4.00
   -1.72     0.89     0.38     9.00
   -1.73     0.89    -0.10    10.00
   -1.69     0.88     0.44     9.00
   -1.73     0.89    -0.03    11.00
   -1.67     0.86     0.50    10.00
  -11.05     5.76     0.22     3.00
  -10.82     5.64    -2.82     7.00
   -5.69     2.96    -1.25    37.00
   -5.80     3.02     0.57    25.00
   -5.36     2.79    -0.96    15.00
   -4.69     2.44     0.65    19.00
   -6.06     3.15     1.08     4.00
   -6.16     3.21    -0.61     5.00
   -5.79     3.02    -0.34    40.00
   -5.69     2.96     1.48    25.00
   -5.42     2.82    -0.11    15.00
   -4.56     2.37     1.38    18.00
   -1.71     0.89    -0.45     4.00
   -1.76     0.92    -0.10     9.00
   -1.70     0.89    -0.37    10.00
   -1.72     0.90     0.17     9.00
   -1.71     0.89    -0.31    11.00
   -1.71     0.89     0.24    11.00
   -1.75     0.92    -0.17     4.00
   -1.72     0.90     0.38     9.00
   -1.74     0.91    -0.10    10.00
   -1.68     0.88     0.44     9.00
   -1.74     0.91    -0.03    10.00
   -1.67     0.87     0.50    10.00
   -6.14     3.22     0.12     9.00
   -6.01     3.16    -1.57     2.00
   -5.69     2.99    -1.25    37.00
   -5.82     3.06     0.57    24.00
   -5.34     2.81    -0.96    14.00
   -4.68     2.46     0.65    18.00
   -6.07     3.19     1.09     9.00
   -6.15     3.23    -0.61     1.00
   -5.81     3.05    -0.34    40.00
   -5.70     2.99     1.49    25.00
   -5.42     2.85    -0.11    15.00
   -4.55     2.39     1.38    20.00
   -1.72     0.91    -0.45     4.00
   -1.75     0.92    -0.10     9.00
   -1.71     0.90    -0.38    10.00
   -1.72     0.91     0.17    10.00
   -1.71     0.90    -0.31    11.00
   -1.72     0.91     0.24    12.00
   -1.76     0.93    -0.17     3.00
   -1.72     0.91     0.38     9.00
   -1.74     0.92    -0.10    10.00
   -1.69     0.89     0.44     9.00
   -1.73     0.91    -0.03    11.00
   -1.68     0.89     0.51    11.00
   -6.12     3.24     0.12     6.00
   -6.00     3.18    -1.57     1.00
   -5.71     3.03    -1.26    39.00
   -5.83     3.09     0.58    25.00
   -5.34     2.83    -0.96    15.00
   -4.66     2.47     0.65    18.00
   -6.04     3.20     1.08     5.00
   -6.11     3.24    -0.60     2.00
   -5.83     3.09    -0.35    40.00
   -5.71     3.03     1.49    25.00
   -5.41     2.86    -0.11    15.00
   -4.55     2.41     1.38    19.00
   -1.72     0.91    -0.45     5.00
   -1.76     0.94    -0.10    10.00
   -1.71     0.91    -0.38    10.00
   -1.74     0.93     0.17    10.00
   -1.71     0.91    -0.31    12.00
   -1.72     0.92     0.24    12.00
   -1.76     0.93    -0.17     5.00
   -1.73     0.92     0.38     9.00
   -1.74     0.93    -0.10    10.00
   -1.70     0.90     0.44     9.00
   -1.75     0.93    -0.03    11.00
   -1.67     0.89     0.51    12.00
   -6.08     3.25     0.12     4.00
   -5.96     3.18    -1.56     2.00
   -5.73     3.06    -1.26    39.00
   -5.86     3.13     0.58    24.00
   -5.32     2.84    -0.96    15.00
   -4.65     2.49     0.65    18.00
   -5.99     3.20     1.08     4.00
   -6.09     3.26    -0.60     1.00
   -5.84     3.12    -0.35    41.00
   -5.75     3.07     1.51    23.00
   -5.39     2.88    -0.11    15.00
   -4.54     2.43     1.38    21.00
   -1.72     0.92    -0.45     5.00
   -1.76     0.95    -0.10     9.00
   -1.72     0.92    -0.38    10.00
   -1.73     0.93     0.17    10.00
   -1.73     0.93    -0.31    11.00
   -1.72     0.92     0.24    12.00
   -1.78     0.95    -0.18     5.00
   -1.73     0.93     0.38    11.00
   -1.76     0.94    -0.10    10.00
   -1.70     0.91     0.45    10.00
   -1.74     0.93    -0.03    12.00
   -1.69     0.91     0.51    13.00
   -6.04     3.25     0.12     2.00
   -5.89     3.17    -1.54     5.00
   -5.75     3.10    -1.27    41.00
   -5.87     3.16     0.58    23.00
   -5.33     2.87    -0.96    16.00
   -4.64     2.50     0.65    17.00
   -5.95     3.21     1.07     2.00
   -6.03     3.25    -0.60     9.00
   -5.87     3.16    -0.35    43.00
   -5.74     3.09     1.51    23.00
   -5.39     2.90    -0.11    15.00
   -4.53     2.44     1.38    21.00
   -1.73     0.94    -0.45     5.00
   -1.76     0.95    -0.10     9.00
   -1.73     0.93    -0.38    10.00
   -1.75     0.94     0.17    11.00
   -1.72     0.93    -0.31    11.00
   -1.74     0.94     0.24    12.00
   -1.78     0.96    -0.18     5.00
   -1.74     0.94     0.38    11.00
   -1.75     0.95    -0.10    10.00
   -1.71     0.93     0.45    10.00
   -1.74     0.94    -0.03    12.00
   -1.69     0.91     0.52    11.00
   -6.01     3.26     0.12     1.00
   -5.89     3.20    -1.55    11.00
   -5.77     3.13    -1.28    40.00
   -5.88     3.19     0.59    22.00
   -5.31     2.88    -0.96    15.00
   -4.64     2.52     0.65    18.00
   -5.90     3.20     1.06     1.00
   -6.01     3.26    -0.60    11.00
   -5.88     3.19    -0.35    41.00
   -5.77     3.14     1.52    23.00
   -5.37     2.91    -0.11    15.00
   -4.54     2.46     1.38    20.00
   -1.73     0.94    -0.45     6.00
   -1.78     0.97    -0.11    11.00
   -1.73     0.94    -0.38     8.00
   -1.75     0.95     0.17    10.00
   -1.73     0.95    -0.31    11.00
   -1.73     0.95     0.24    12.00
   -1.78     0.97    -0.18     6.00
   -1.75     0.95     0.39    10.00
   -1.76     0.96    -0.11     8.00
   -1.71     0.93     0.45    10.00
   -1.77     0.96    -0.04    11.00
   -1.69     0.92     0.52    12.00
   -5.84     3.20    -1.78     1.00
   -5.95     3.26     0.12     1.00
   -5.85     3.20    -1.54    11.00
   -5.78     3.16    -1.28    40.00
   -5.90     3.23     0.59    24.00
   -5.30     2.90    -0.96    16.00
   -4.63     2.53     0.65    18.00
   -5.94     3.25    -0.83     1.00
   -5.90     3.23     1.07     1.00
   -5.97     3.27    -0.60    11.00
   -5.89     3.22    -0.35    38.00
   -5.78     3.17     1.52    25.00
   -5.37     2.94    -0.11    15.00
   -4.51     2.47     1.38    21.00
   -1.74     0.96    -0.46     6.00
   -1.77     0.97    -0.11    11.00
   -1.74     0.96    -0.39     7.00
   -1.75     0.96     0.18    11.00
   -1.74     0.96    -0.31    11.00
   -1.74     0.96     0.24    12.00
   -1.79     0.98    -0.18     6.00
   -1.75     0.96     0.39    12.00
   -1.76     0.97    -0.11     8.00
   -1.72     0.95     0.45    11.00
   -1.76     0.97    -0.04    12.00
   -1.71     0.94     0.52    13.00
   -5.79     3.20    -1.77     1.00
   -5.97     3.30     0.12     1.00
   -5.82     3.21    -1.54    11.00
   -5.80     3.20    -1.29    38.00
   -5.91     3.26     0.59    25.00
   -5.29     2.92    -0.96    15.00
   -4.61     2.55     0.65    18.00
   -5.93     3.28    -0.83     1.00
   -5.87     3.24     1.06     1.00
   -5.95     3.29    -0.59    11.00
   -5.92     3.27    -0.35    38.00
   -5.80     3.20     1.53    23.00
   -5.35     2.96    -0.11    16.00
   -4.51     2.49     1.38    20.00
   -1.75     0.97    -0.46     7.00
   -1.77     0.98    -0.11    10.00
   -1.73     0.96    -0.38     8.00
   -1.77     0.98     0.18    12.00
   -1.74     0.97    -0.32    12.00
   -1.75     0.97     0.25    13.00
   -1.78     0.99    -0.18     7.00
   -1.77     0.98     0.39    12.00
   -1.77     0.98    -0.11     7.00
   -1.72     0.95     0.45    11.00
   -1.77     0.98    -0.04    12.00
   -1.70     0.94     0.52    12.00
   -5.78     3.22    -1.77     1.00
   -5.93     3.30     0.12     1.00
   -5.81     3.23    -1.54    11.00
   -5.81     3.23    -1.29    37.00
   -5.94     3.30     0.59    25.00
   -5.27     2.93    -0.96    15.00
   -4.61     2.57     0.65    19.00
   -5.91     3.29    -0.83     1.00
   -5.87     3.27     1.06     1.00
   -5.95     3.31    -0.60    13.00
   -5.92     3.30    -0.36    39.00
   -5.83     3.25     1.54    25.00
   -5.34     2.97    -0.11    16.00
   -4.51     2.51     1.38    20.00
   -1.75     0.98    -0.46     7.00
   -1.78     0.99    -0.11    10.00
   -1.75     0.98    -0.39     7.00
   -1.76     0.98     0.18    11.00
   -1.76     0.98    -0.32    12.00
   -1.76     0.98     0.25    12.00
   -1.79     1.00    -0.18     7.00
   -1.76     0.98     0.39    12.00
   -1.78     1.00    -0.11     8.00
   -1.73     0.97     0.46    11.00
   -1.78     1.00    -0.04    12.00
   -1.72     0.96     0.53    13.00
   -5.73     3.22    -1.76     1.00
   -5.94     3.33     0.12     2.00
   -5.79     3.25    -1.53    12.00
   -5.83     3.27    -1.30    39.00
   -5.96     3.34     0.60    24.00
   -5.27     2.96    -0.96    16.00
   -4.58     2.57     0.65    19.00
   -5.89     3.30    -0.83     2.00
   -5.86     3.29     1.06     2.00
   -5.91     3.32    -0.59    11.00
   -5.95     3.34    -0.36    41.00
   -5.84     3.27     1.54    23.00
   -5.35     3.00    -0.11    17.00
   -4.49     2.52     1.38    21.00
   -1.75     0.99    -0.46     7.00
   -1.79     1.01    -0.11    12.00
   -1.75     0.98    -0.39     7.00
   -1.77     1.00     0.18    11.00
   -1.75     0.99    -0.32    12.00
   -1.77     1.00     0.25    13.00
